id;nombre;ShortEquipoReal;posicion;precioCompra;;;
1;Marc-André ter Stegen;FCB;portero;30000000;;;
2;Iñaki Peña;FCB;portero;4200000;;;
3;Arnau Tenas;FCB;portero;1500000;;;
4;Ronald Araújo;FCB;defensa;60000000;;;
5;Jules Koundé;FCB;defensa;60000000;;;
6;Andreas Christensen;FCB;defensa;35000000;;;
7;Eric García;FCB;defensa;18000000;;;
8;Gerard Piqué;FCB;defensa;3000000;;;
9;Marcos Alonso;FCB;mediocampista;12000000;;;
10;Jordi Alba;FCB;mediocampista;9000000;;;
11;Alejandro Balde;FCB;mediocampista;8000000;;;
12;Héctor Bellerín;FCB;mediocampista;20000000;;;
13;Sergi Roberto;FCB;mediocampista;6000000;;;
14;Sergio Busquets;FCB;mediocampista;9000000;;;
15;Pedri;FCB;mediocampista;90000000;;;
16;Gavi;FCB;mediocampista;70000000;;;
17;Frenkie de Jong;FCB;mediocampista;60000000;;;
18;Franck Kessié;FCB;mediocampista;45000000;;;
19;Pablo Torre;FCB;mediocampista;3000000;;;
20;Ansu Fati;FCB;delantero;60000000;;;
21;Ferran Torres;FCB;delantero;40000000;;;
22;Ousmane Dembélé;FCB;delantero;50000000;;;
23;Raphinha;FCB;delantero;50000000;;;
24;Robert Lewandowski;FCB;delantero;45000000;;;
25;Memphis Depay;FCB;delantero;25000000;;;
26;Thibaut Courtois;PSG;portero;60000000;;;
27;Andriy Lunin;PSG;portero;2500000;;;
28;Éder Militão;PSG;defensa;60000000;;;
29;David Alaba;PSG;defensa;55000000;;;
30;Antonio Rüdiger;PSG;defensa;40000000;;;
31;Nacho Fernández;PSG;defensa;7000000;;;
32;Jesús Vallejo;PSG;defensa;3000000;;;
33;Ferland Mendy;PSG;mediocampista;40000000;;;
34;Daniel Carvajal;PSG;mediocampista;18000000;;;
35;Álvaro Odriozola;PSG;mediocampista;10000000;;;
36;Aurélien Tchouameni;PSG;mediocampista;80000000;;;
37;Federico Valverde;PSG;mediocampista;80000000;;;
38;Eduardo Camavinga;PSG;mediocampista;55000000;;;
39;Toni Kroos;PSG;mediocampista;20000000;;;
40;Dani Ceballos;PSG;mediocampista;14000000;;;
41;Luka Modric;PSG;mediocampista;10000000;;;
42;Vinicius Junior;PSG;delantero;120000000;;;
43;Eden Hazard;PSG;delantero;12000000;;;
44;Rodrygo;PSG;delantero;70000000;;;
45;Marco Asensio;PSG;delantero;35000000;;;
46;Lucas Vázquez;PSG;delantero;12000000;;;
47;Karim Benzema;PSG;delantero;30000000;;;
48;Mariano Díaz;PSG;delantero;4000000;;;
49;Jan Oblak;MU;portero;40000000;;;
50;Ivo Grbic;MU;portero;3500000;;;
51;José María Giménez;MU;defensa;45000000;;;
52;Mario Hermoso;MU;defensa;18000000;;;
53;Stefan Savic;MU;defensa;14000000;;;
54;Felipe;MU;defensa;6000000;;;
55;Sergio Reguilón;MU;mediocampista;25000000;;;
56;Reinildo Mandava;MU;mediocampista;25000000;;;
57;Nahuel Molina;MU;mediocampista;20000000;;;
58;Geoffrey Kondogbia;MU;mediocampista;20000000;;;
59;Axel Witsel;MU;mediocampista;5000000;;;
60;Marcos Llorente;MU;mediocampista;40000000;;;
61;Rodrigo de Paul;MU;mediocampista;35000000;;;
62;Koke;MU;mediocampista;20000000;;;
63;Saúl Ñíguez;MU;mediocampista;20000000;;;
64;Thomas Lemar;MU;mediocampista;35000000;;;
65;Yannick Carrasco;MU;delantero;40000000;;;
66;Ángel Correa;MU;delantero;40000000;;;
67;João Félix;MU;delantero;70000000;;;
68;Antoine Griezmann;MU;delantero;35000000;;;
69;Matheus Cunha;MU;delantero;30000000;;;
70;Álvaro Morata;MU;delantero;25000000;;;
71;Bono;MC;portero;18000000;;;
72;Marko Dmitrović;MC;portero;5000000;;;
73;Marcão;MC;defensa;14000000;;;
74;Tanguy Nianzou;MC;defensa;9000000;;;
75;Karim Rekik;MC;defensa;5000000;;;
76;Alex Telles;MC;mediocampista;18000000;;;
77;Marcos Acuña;MC;mediocampista;18000000;;;
78;Gonzalo Montiel;MC;mediocampista;14000000;;;
79;José Ángel Carmona;MC;mediocampista;5000000;;;
80;Jesús Navas;MC;mediocampista;3000000;;;
81;Nemanja Gudelj;MC;mediocampista;4000000;;;
82;Fernando;MC;mediocampista;4000000;;;
83;Joan Jordán;MC;mediocampista;18000000;;;
84;Óliver Torres;MC;mediocampista;8000000;;;
85;Ivan Rakitic;MC;mediocampista;7000000;;;
86;Thomas Delaney;MC;mediocampista;7000000;;;
87;Isco;MC;mediocampista;7500000;;;
88;Papu Gómez;MC;delantero;6000000;;;
89;Tecatito;MC;delantero;18000000;;;
90;Erik Lamela;MC;delantero;16000000;;;
91;Suso;MC;delantero;10000000;;;
92;Adnan Januzaj;MC;delantero;9000000;;;
93;Youssef En-Nesyri;MC;delantero;20000000;;;
94;Kasper Dolberg;MC;delantero;17000000;;;
95;Rafa Mir;MC;delantero;16000000;;;
96;Giorgi Mamardashvili;ARS;portero;20000000;;;
97;Jaume Doménech;ARS;portero;2000000;;;
98;Iago Herrerín;ARS;portero;500000;;;
99;Cristian Rivero;ARS;portero;200000;;;
100;Mouctar Diakhaby;ARS;defensa;8000000;;;
101;Gabriel Paulista;ARS;defensa;5000000;;;
102;Cenk Özkacar;ARS;defensa;2000000;;;
103;Eray Cömert;ARS;defensa;2000000;;;
104;Cristhian Mosquera;ARS;defensa;1000000;;;
105;José Gayà;ARS;mediocampista;35000000;;;
106;Jesús Vázquez;ARS;mediocampista;5000000;;;
107;Toni Lato;ARS;mediocampista;2500000;;;
108;Thierry Correia;ARS;mediocampista;12000000;;;
109;Dimitri Foulquier;ARS;mediocampista;3000000;;;
110;Hugo Guillamón;ARS;mediocampista;25000000;;;
111;Yunus Musah;ARS;mediocampista;25000000;;;
112;Nico González;ARS;mediocampista;20000000;;;
113;Ilaix Moriba;ARS;mediocampista;9000000;;;
114;André Almeida;ARS;mediocampista;8000000;;;
115;Justin Kluivert;ARS;delantero;15000000;;;
116;Samuel Lino;ARS;delantero;12000000;;;
117;Samu Castillejo;ARS;delantero;6000000;;;
118;Hugo Duro;ARS;delantero;10000000;;;
119;Marcos André;ARS;delantero;5000000;;;
120;Edinson Cavani;ARS;delantero;4000000;;;
121;Gerónimo Rulli;CHE;portero;6000000;;;
122;Filip Jörgensen;CHE;portero;1000000;;;
123;Pepe Reina;CHE;portero;700000;;;
124;Pau Torres;CHE;defensa;50000000;;;
125;Jorge Cuenca;CHE;defensa;8000000;;;
126;Aïssa Mandi;CHE;defensa;6000000;;;
127;Raúl Albiol;CHE;defensa;3000000;;;
128;Alfonso Pedraza;CHE;medio campista;18000000;;;
129;Johan Mojica;CHE;medio campista;5000000;;;
130;Alberto Moreno;CHE;medio campista;5000000;;;
131;Juan Foyth;CHE;medio campista;25000000;;;
132;Kiko Femenía;CHE;medio campista;2500000;;;
133;Francis Coquelin;CHE;medio campista;5000000;;;
134;Étienne Capoue;CHE;medio campista;3000000;;;
135;Giovani Lo Celso;CHE;medio campista;22000000;;;
136;Manu Trigueros;CHE;medio campista;12000000;;;
137;Dani Parejo;CHE;medio campista;9000000;;;
138;Manu Morlanes;CHE;medio campista;5000000;;;
139;Álex Baena;CHE;delantero;10000000;;;
140;Yéremy Pino;CHE;delantero;40000000;;;
141;Samuel Chukwueze;CHE;delantero;20000000;;;
142;Nicolas Jackson;CHE;delantero;10000000;;;
143;Arnaut Danjuma;CHE;delantero;50000000;;;
144;Gerard Moreno;CHE;delantero;40000000;;;
145;José Luis Morales;CHE;delantero;4000000;;;
