min_jugados;min_ingreso;min_salio;goles ;penaltis;autogoles;asistencias;goles_recibidos;penaltis_detenidos;penaltis errados;tarjetas_amariilas;tarjetas_rojas
90;1;90;0;0;0;0;1;0;0;0;0
0;null;null;0;0;0;0;0;0;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;1;null;null;0;0;0
45;1;45;0;0;0;0;null;null;1;0;0
45;45;90;0;0;0;0;null;null;0;0;0
90;1;90;0;0;0;0;null;null;0;0;0
75;1;75;0;0;0;0;null;null;1;0;0
90;1;90;0;0;0;0;null;null;0;0;0
15;75;90;0;0;0;0;null;null;0;0;0
