jugadores ;posicion;min_jugados;min_ingreso;min_salio;goles ;penaltis;autogoles;asistencias;goles_recibidos;penaltis_detenidos;penaltis errados;tarjetas_amariilas;tarjetas_rojas
Stefan Ortega;Porteros;85;1;85;0;0;0;0;2;0;0;0;0
Ederson;Porteros;0;null;null;0;0;0;0;0;0;0;0;0
Pedro Porro;Defensas;0;null;null;0;0;0;0;null;null;0;0;0
Angeliño;Defensas;90;1;90;0;0;0;0;null;null;0;0;0
Kyle Walker;Defensas;90;1;90;0;0;0;0;null;null;0;0;0
Rúben Dias;Defensas;34;56;90;0;0;0;0;null;null;0;0;0
John Stones;Defensas;90;1;90;0;0;0;0;null;null;0;0;0
Kalvin Phillips;mediocampistas;90;1;90;0;0;0;0;null;null;0;0;0
?lkay Gündo?an;mediocampistas;90;1;90;0;0;0;1;null;null;0;0;0
Felix Nmecha;mediocampistas;56;1;56;0;0;0;0;null;null;0;0;0
Jack Grealish;mediocampistas;90;1;90;0;0;0;0;null;null;0;0;0
Rodri;mediocampistas;90;1;90;0;0;0;0;null;null;0;0;0
Lukas Nmecha;Delanteros;0;null;null;0;0;0;0;null;null;0;0;0
Ian Poveda;Delanteros;90;1;90;0;0;0;0;null;null;0;0;0
Erling Haaland;Delanteros;90;1;90;1;0;0;0;null;null;0;0;0
